site_id,year,quarter,kelp
125,1991,1,0
126,1991,1,0
127,1991,1,472
128,1991,1,0
129,1991,1,0
130,1991,1,199
131,1991,1,0
132,1991,1,0
133,1991,1,0
134,1991,1,0
135,1991,1,0
136,1991,1,0
137,1991,1,0
138,1991,1,0
139,1991,1,0
140,1991,1,0
141,1991,1,0
142,1991,1,0
143,1991,1,0
144,1991,1,0
145,1991,1,0
146,1991,1,0
147,1991,1,0
148,1991,1,0
149,1991,1,0
150,1991,1,0
151,1991,1,0
152,1991,1,0
153,1991,1,0
154,1991,1,0
155,1991,1,0
156,1991,1,0
157,1991,1,0
158,1991,1,0
159,1991,1,0
160,1991,1,0
161,1991,1,0
162,1991,1,0
163,1991,1,0
164,1991,1,373
165,1991,1,0
166,1991,1,0
167,1991,1,0
168,1991,1,0
169,1991,1,5214
170,1991,1,1348
171,1991,1,0
172,1991,1,0
173,1991,1,0
174,1991,1,0
175,1991,1,0
176,1991,1,0
177,1991,1,0
178,1991,1,0
179,1991,1,0
180,1991,1,0
181,1991,1,0
182,1991,1,0
183,1991,1,0
184,1991,1,0
185,1991,1,0
186,1991,1,0
187,1991,1,0
188,1991,1,0
189,1991,1,0
190,1991,1,0
191,1991,1,0
192,1991,1,0
193,1991,1,0
194,1991,1,0
195,1991,1,0
196,1991,1,0
197,1991,1,0
198,1991,1,0
199,1991,1,0
200,1991,1,0
201,1991,1,0
202,1991,1,0
203,1991,1,0
204,1991,1,0
205,1991,1,0
206,1991,1,855
207,1991,1,0
208,1991,1,2779
209,1991,1,7472
210,1991,1,1473
211,1991,1,0
212,1991,1,0
213,1991,1,0
214,1991,1,0
215,1991,1,0
216,1991,1,0
217,1991,1,0
218,1991,1,15664.5
219,1991,1,4284
220,1991,1,3219
221,1991,1,0
222,1991,1,2691
223,1991,1,12170
224,1991,1,9583
225,1991,1,119
226,1991,1,2129.5
227,1991,1,15780
228,1991,1,1218
229,1991,1,498.5
230,1991,1,7264.5
231,1991,1,0
232,1991,1,2481
233,1991,1,219.5
234,1991,1,543
235,1991,1,1569
236,1991,1,37.5
237,1991,1,0
238,1991,1,449
239,1991,1,740
240,1991,1,328
241,1991,1,3251
242,1991,1,0
243,1991,1,11024.5
244,1991,1,859
245,1991,1,22990
246,1991,1,61455
247,1991,1,85513.5
248,1991,1,54376
249,1991,1,66679.5
250,1991,1,75589.5
251,1991,1,25979
252,1991,1,7275
253,1991,1,33493.5
254,1991,1,29884
255,1991,1,10671.5
256,1991,1,23771
257,1991,1,38338.5
258,1991,1,30112
259,1991,1,3173
260,1991,1,393
261,1991,1,0
262,1991,1,531
263,1991,1,1239
264,1991,1,8756
265,1991,1,232256
266,1991,1,32010
267,1991,1,15788
268,1991,1,22428
269,1991,1,4680
270,1991,1,0
271,1991,1,5283
272,1991,1,2611
273,1991,1,3496
274,1991,1,114475
275,1991,1,53331
276,1991,1,226
277,1991,1,3143
278,1991,1,20230
279,1991,1,72079
280,1991,1,50406
281,1991,1,5531
282,1991,1,95769
283,1991,1,257543
284,1991,1,147433
285,1991,1,1909
286,1991,1,76
287,1991,1,4125
288,1991,1,11028
289,1991,1,16192
290,1991,1,1895.5
291,1991,1,8630
292,1991,1,10832
293,1991,1,8970.5
294,1991,1,11342
295,1991,1,3633
296,1991,1,14748
297,1991,1,20412
298,1991,1,0
299,1991,1,990
300,1991,1,328
301,1991,1,5791.5
302,1991,1,0
303,1991,1,35962
304,1991,1,28966
305,1991,1,70343
306,1991,1,55026
307,1991,1,13065
308,1991,1,301112
309,1991,1,44098
310,1991,1,5937
311,1991,1,461
312,1991,1,521
313,1991,1,3234
314,1991,1,6193
315,1991,1,0
316,1991,1,0
317,1991,1,0
318,1991,1,0
319,1991,1,23665
320,1991,1,0
321,1991,1,0
322,1991,1,0
323,1991,1,0
324,1991,1,0
325,1991,1,0
326,1991,1,0
327,1991,1,0
328,1991,1,0
329,1991,1,0
330,1991,1,0
331,1991,1,0
332,1991,1,0
333,1991,1,0
334,1991,1,0
335,1991,1,0
336,1991,1,9372
337,1991,1,27051
338,1991,1,6663
339,1991,1,0
340,1991,1,0
341,1991,1,0
342,1991,1,30894
343,1991,1,4480
344,1991,1,0
345,1991,1,0
346,1991,1,0
347,1991,1,0
348,1991,1,0
349,1991,1,25663
350,1991,1,28275
351,1991,1,3346
352,1991,1,11852
353,1991,1,17248.5
354,1991,1,27963
355,1991,1,24609
356,1991,1,74783
357,1991,1,161836
358,1991,1,713565
359,1991,1,616129
360,1991,1,120060
361,1991,1,31150
1,1991,2,7698
2,1991,2,31394.5
3,1991,2,15113
4,1991,2,3307
5,1991,2,0
6,1991,2,25120
7,1991,2,15910
8,1991,2,17114
9,1991,2,10573
10,1991,2,21429
11,1991,2,28671
12,1991,2,30283
13,1991,2,72058
14,1991,2,331274
15,1991,2,0
16,1991,2,0
17,1991,2,228869
18,1991,2,16179
19,1991,2,4746
20,1991,2,710
21,1991,2,0
22,1991,2,12770
23,1991,2,10924
24,1991,2,93240
25,1991,2,111517
26,1991,2,156336
27,1991,2,99738
28,1991,2,33355
29,1991,2,10488
30,1991,2,3281
31,1991,2,57881
32,1991,2,14508
33,1991,2,3682
34,1991,2,30655
35,1991,2,49754
36,1991,2,255300
37,1991,2,268299
38,1991,2,329208
39,1991,2,661760
40,1991,2,594834
41,1991,2,546102
42,1991,2,448616
43,1991,2,609582
44,1991,2,85744
45,1991,2,9590
46,1991,2,41502
47,1991,2,30767
48,1991,2,72884
49,1991,2,46963
50,1991,2,7935
51,1991,2,0
52,1991,2,0
53,1991,2,13378
54,1991,2,89280
55,1991,2,62932
56,1991,2,4032
57,1991,2,120316
58,1991,2,42667
59,1991,2,215775
60,1991,2,119878
61,1991,2,1920
62,1991,2,16751
63,1991,2,60814
64,1991,2,300780
65,1991,2,4372
66,1991,2,61648
67,1991,2,66866
68,1991,2,39743
69,1991,2,91750
70,1991,2,335631
71,1991,2,497876
72,1991,2,101626
73,1991,2,323653
74,1991,2,1125
75,1991,2,34218
76,1991,2,630364
77,1991,2,1098953
78,1991,2,1015989
79,1991,2,2923018
80,1991,2,1661881
81,1991,2,343065
82,1991,2,496438
83,1991,2,428783
84,1991,2,17090
85,1991,2,102313
86,1991,2,94100
87,1991,2,161610
88,1991,2,140820
89,1991,2,162941
90,1991,2,19793
91,1991,2,104325
92,1991,2,57627
93,1991,2,190166
94,1991,2,311832
95,1991,2,143286
96,1991,2,42275
97,1991,2,20226
98,1991,2,76405
99,1991,2,155043
100,1991,2,117995
101,1991,2,221510
102,1991,2,310034
103,1991,2,244155
104,1991,2,261216
105,1991,2,746839
106,1991,2,431778
107,1991,2,191756
108,1991,2,304321
109,1991,2,312660
110,1991,2,31957
111,1991,2,392931
112,1991,2,715624
113,1991,2,478469
114,1991,2,210455
115,1991,2,128678
116,1991,2,341898
117,1991,2,180872
118,1991,2,89358
119,1991,2,574906
120,1991,2,1191309
121,1991,2,363136
122,1991,2,47410
123,1991,2,56283
124,1991,2,24881
125,1991,2,5744
126,1991,2,59912
127,1991,2,228454
128,1991,2,135184
129,1991,2,27989
130,1991,2,155530
131,1991,2,254867
132,1991,2,136993
133,1991,2,80413
134,1991,2,225496
135,1991,2,118393
136,1991,2,9714
137,1991,2,33738
138,1991,2,4896
139,1991,2,13656
140,1991,2,73823
141,1991,2,175905
142,1991,2,182748
143,1991,2,23730
144,1991,2,252069
145,1991,2,127419
146,1991,2,154096
147,1991,2,69140
148,1991,2,256776
149,1991,2,6970
150,1991,2,159561
151,1991,2,15162
152,1991,2,3681
153,1991,2,22739
154,1991,2,34333
155,1991,2,6055
156,1991,2,34460
157,1991,2,7206
158,1991,2,23468
159,1991,2,17935
160,1991,2,2821
161,1991,2,0
162,1991,2,1338
163,1991,2,84494
164,1991,2,275856
165,1991,2,456029
166,1991,2,313140
167,1991,2,512772
168,1991,2,814280
169,1991,2,1627581
170,1991,2,1084884
171,1991,2,1375980
172,1991,2,1340499
173,1991,2,152222
174,1991,2,386424
175,1991,2,217515
176,1991,2,128725
177,1991,2,39135
178,1991,2,432170
179,1991,2,1168809
180,1991,2,943303
181,1991,2,1995735
182,1991,2,1595582
183,1991,2,244734
184,1991,2,647616
185,1991,2,1299856
186,1991,2,1317579
187,1991,2,268618
188,1991,2,1711883
189,1991,2,3024075
190,1991,2,1670045
191,1991,2,1415063
192,1991,2,1619082
193,1991,2,1805527
194,1991,2,3076214
195,1991,2,3693651
196,1991,2,2567977
197,1991,2,3601422
198,1991,2,3985181
199,1991,2,2637650
200,1991,2,2242289
201,1991,2,2480751
202,1991,2,3240478
203,1991,2,474245
204,1991,2,1245973
205,1991,2,1060255
206,1991,2,278059
207,1991,2,183232
208,1991,2,1066954
209,1991,2,963594
210,1991,2,50516
211,1991,2,839
212,1991,2,59043
213,1991,2,47574
214,1991,2,126411
215,1991,2,46538
216,1991,2,1040
217,1991,2,0
218,1991,2,278882
219,1991,2,188352
220,1991,2,105484
221,1991,2,23772
222,1991,2,274289
223,1991,2,131920
224,1991,2,171601
225,1991,2,18026
226,1991,2,35387
227,1991,2,84012
228,1991,2,106350
229,1991,2,779275
230,1991,2,54242
231,1991,2,95241
232,1991,2,116435
233,1991,2,194743
234,1991,2,239095
235,1991,2,140779
236,1991,2,452588
237,1991,2,142756
238,1991,2,1585377
239,1991,2,1479812
240,1991,2,551864
241,1991,2,165090
242,1991,2,9416
243,1991,2,114759
244,1991,2,147976
245,1991,2,508428
246,1991,2,641948
247,1991,2,1311156
248,1991,2,1813597
249,1991,2,2162500
250,1991,2,2203842
251,1991,2,1754121
252,1991,2,539004
253,1991,2,381957
254,1991,2,519768
255,1991,2,372189
256,1991,2,290267
257,1991,2,488009
258,1991,2,580907
259,1991,2,39714
260,1991,2,145120
261,1991,2,18172
262,1991,2,11421
263,1991,2,3070
264,1991,2,7201
265,1991,2,1055444
266,1991,2,342297
267,1991,2,130798
268,1991,2,168983
269,1991,2,37160
270,1991,2,6355
271,1991,2,31754
272,1991,2,14290
273,1991,2,17956
274,1991,2,865927
275,1991,2,527645
276,1991,2,188383
277,1991,2,251706
278,1991,2,235150
279,1991,2,452260
280,1991,2,262523
281,1991,2,93574
282,1991,2,247859
283,1991,2,363220
284,1991,2,1144124
285,1991,2,120890
286,1991,2,61815
287,1991,2,110909
288,1991,2,307228
289,1991,2,924467
290,1991,2,64026
291,1991,2,4239
292,1991,2,73385
293,1991,2,14495
294,1991,2,232528
295,1991,2,124928
296,1991,2,52094
297,1991,2,194316
298,1991,2,6861
299,1991,2,105317
300,1991,2,125028
301,1991,2,98260
302,1991,2,82147
303,1991,2,60425
304,1991,2,79504
305,1991,2,317231
306,1991,2,488535
307,1991,2,97422
308,1991,2,1161622
309,1991,2,276281
310,1991,2,139105
311,1991,2,133401
312,1991,2,55739
313,1991,2,48220
314,1991,2,5274
315,1991,2,3505
316,1991,2,2890
317,1991,2,3806
318,1991,2,44655
319,1991,2,130996
320,1991,2,4618
321,1991,2,6462
322,1991,2,0
323,1991,2,0
324,1991,2,0
325,1991,2,1518
326,1991,2,0
327,1991,2,0
328,1991,2,0
329,1991,2,0
330,1991,2,0
331,1991,2,0
332,1991,2,0
333,1991,2,2338
334,1991,2,0
335,1991,2,41609
336,1991,2,7956
337,1991,2,31963
338,1991,2,20677
339,1991,2,0
340,1991,2,839
341,1991,2,13155
342,1991,2,68217
343,1991,2,44126
344,1991,2,14447
345,1991,2,0
346,1991,2,15716
347,1991,2,4954
348,1991,2,651
349,1991,2,2136
350,1991,2,38610
351,1991,2,3356
352,1991,2,16663
353,1991,2,197021
354,1991,2,24708
355,1991,2,178522
356,1991,2,136896
357,1991,2,94554
358,1991,2,667265
359,1991,2,461154
360,1991,2,112513
361,1991,2,23244
1,1991,3,46398
2,1991,3,8336
3,1991,3,292951
4,1991,3,95335
5,1991,3,156092
6,1991,3,1007526
7,1991,3,860191
8,1991,3,708471
9,1991,3,323879
10,1991,3,337299
11,1991,3,317564
12,1991,3,145413
13,1991,3,273065
14,1991,3,288681
15,1991,3,296245
16,1991,3,191157
17,1991,3,881596
18,1991,3,72582
19,1991,3,18404
20,1991,3,19011
21,1991,3,10657
22,1991,3,39248
23,1991,3,40063
24,1991,3,181335
25,1991,3,268125
26,1991,3,447025
27,1991,3,914487
28,1991,3,737974
29,1991,3,621847
30,1991,3,564445
31,1991,3,1584133
32,1991,3,216008
33,1991,3,434995
34,1991,3,671855
35,1991,3,1435337
36,1991,3,1494313
37,1991,3,1308593
38,1991,3,758592
39,1991,3,282804
40,1991,3,556378
41,1991,3,863709
42,1991,3,48432
43,1991,3,900752
44,1991,3,188658
45,1991,3,45613
46,1991,3,50942
47,1991,3,189613
48,1991,3,756049
49,1991,3,781680
50,1991,3,620967
51,1991,3,361870
52,1991,3,523089
53,1991,3,866592
54,1991,3,858356
55,1991,3,777053
56,1991,3,167968
57,1991,3,966899
58,1991,3,723441
59,1991,3,1449634
60,1991,3,1143796
61,1991,3,72660
62,1991,3,375316
63,1991,3,398897
64,1991,3,1203853
65,1991,3,185349
66,1991,3,297365
67,1991,3,282607
68,1991,3,189321
69,1991,3,183874
70,1991,3,1114309
71,1991,3,1606825
72,1991,3,370980
73,1991,3,886909
74,1991,3,8702
75,1991,3,75791
76,1991,3,1969701
77,1991,3,1334111
78,1991,3,4712288
79,1991,3,5209396
80,1991,3,2490744
81,1991,3,551198
82,1991,3,1180668
83,1991,3,1101377
84,1991,3,196134
85,1991,3,494053
86,1991,3,488438
87,1991,3,1204257
88,1991,3,378363
89,1991,3,822779
90,1991,3,230889
91,1991,3,731076
92,1991,3,849696
93,1991,3,674426
94,1991,3,937451
95,1991,3,293497
96,1991,3,162350
97,1991,3,101506
98,1991,3,386166
99,1991,3,383200
100,1991,3,196786
101,1991,3,787029
102,1991,3,786609
103,1991,3,1194462
104,1991,3,1327997
105,1991,3,2284434
106,1991,3,1478825
107,1991,3,895775
108,1991,3,1018486
109,1991,3,1576457
110,1991,3,311497
111,1991,3,1452823
112,1991,3,2161022
113,1991,3,1330521
114,1991,3,535021
115,1991,3,840554
116,1991,3,1475934
117,1991,3,1620752
118,1991,3,985306
119,1991,3,2536861
120,1991,3,2657009
121,1991,3,819899
122,1991,3,62916
123,1991,3,99228
124,1991,3,207974.5
125,1991,3,3030
126,1991,3,173334.5
127,1991,3,613944
128,1991,3,382978
129,1991,3,202725
130,1991,3,565598
131,1991,3,692226
132,1991,3,350359
133,1991,3,152756.5
134,1991,3,565691.5
135,1991,3,320898
136,1991,3,33458.5
137,1991,3,84653
138,1991,3,24783
139,1991,3,47920.5
140,1991,3,557408
141,1991,3,499104
142,1991,3,469452
143,1991,3,98847.5
144,1991,3,146230.5
145,1991,3,251793.5
146,1991,3,593300.5
147,1991,3,512192
148,1991,3,783902
149,1991,3,63851.5
150,1991,3,403585
151,1991,3,100415
152,1991,3,21553
153,1991,3,74362
154,1991,3,174403
155,1991,3,36924
156,1991,3,48499
157,1991,3,19549
158,1991,3,11317.5
159,1991,3,64212
160,1991,3,19796.5
161,1991,3,91810
162,1991,3,125825
163,1991,3,63203.5
164,1991,3,274885
165,1991,3,294805
166,1991,3,192241.5
167,1991,3,286654.5
168,1991,3,355768
169,1991,3,735459.5
170,1991,3,707453.5
171,1991,3,731990
172,1991,3,1499770.5
173,1991,3,153993
174,1991,3,312091.5
175,1991,3,181878.5
176,1991,3,97709.5
177,1991,3,35806
178,1991,3,635484.5
179,1991,3,831452.5
180,1991,3,578122.5
181,1991,3,842711.5
182,1991,3,795847.5
183,1991,3,28029
184,1991,3,202641
185,1991,3,236556.5
186,1991,3,387380
187,1991,3,56386
188,1991,3,270253.5
189,1991,3,316751
190,1991,3,310771.5
191,1991,3,515299
192,1991,3,338063
193,1991,3,296287
194,1991,3,441471
195,1991,3,727482
196,1991,3,413339
197,1991,3,657362
198,1991,3,325699
199,1991,3,220742
200,1991,3,215820
201,1991,3,397933
202,1991,3,365211
203,1991,3,243663
204,1991,3,666306
205,1991,3,313160
206,1991,3,288766
207,1991,3,155952.5
208,1991,3,487611.5
209,1991,3,935561.5
210,1991,3,70795.5
211,1991,3,107434
212,1991,3,198631
213,1991,3,239842
214,1991,3,278425.5
215,1991,3,151106
216,1991,3,23968
217,1991,3,122408
218,1991,3,165800
219,1991,3,151482
220,1991,3,72387
221,1991,3,79406
222,1991,3,574046
223,1991,3,323993
224,1991,3,144370
225,1991,3,122478
226,1991,3,189941
227,1991,3,2096
228,1991,3,177239
229,1991,3,709592
230,1991,3,128882
231,1991,3,135629
232,1991,3,423109
233,1991,3,417258
234,1991,3,721888
235,1991,3,688866
236,1991,3,866739
237,1991,3,520264
238,1991,3,1624419
239,1991,3,1117562
240,1991,3,1061526
241,1991,3,205659
242,1991,3,181443
243,1991,3,9100
244,1991,3,99788
245,1991,3,142552
246,1991,3,284642
247,1991,3,224925
248,1991,3,137576
249,1991,3,300719
250,1991,3,410883
251,1991,3,142209
252,1991,3,149354
253,1991,3,79400
254,1991,3,221696
255,1991,3,90711
256,1991,3,26859
257,1991,3,16955
258,1991,3,1172
259,1991,3,0
260,1991,3,6159
261,1991,3,0
262,1991,3,0
263,1991,3,0
264,1991,3,0
265,1991,3,169387
266,1991,3,37022
267,1991,3,8299
268,1991,3,0
269,1991,3,6625
270,1991,3,0
271,1991,3,6597
272,1991,3,0
273,1991,3,3488
274,1991,3,15372
275,1991,3,68480
276,1991,3,89419
277,1991,3,141267
278,1991,3,35711
279,1991,3,74776
280,1991,3,32064
281,1991,3,37573
282,1991,3,65247
283,1991,3,97999
284,1991,3,220619
285,1991,3,48223
286,1991,3,7986
287,1991,3,6689
288,1991,3,77917
289,1991,3,399664
290,1991,3,57872
291,1991,3,0
292,1991,3,15805
293,1991,3,0
294,1991,3,65453
295,1991,3,66315
296,1991,3,58821
297,1991,3,346461
298,1991,3,3654
299,1991,3,0
300,1991,3,23316
301,1991,3,83491
302,1991,3,44593
303,1991,3,34608
304,1991,3,54641
305,1991,3,162303
306,1991,3,204570
307,1991,3,49186
308,1991,3,323635
309,1991,3,67040
310,1991,3,29001
311,1991,3,3216
312,1991,3,4029
313,1991,3,0
314,1991,3,0
315,1991,3,17605
316,1991,3,0
317,1991,3,0
318,1991,3,0
319,1991,3,515
320,1991,3,0
321,1991,3,6333
322,1991,3,2598
323,1991,3,157342
324,1991,3,384945
325,1991,3,649549
326,1991,3,22803
327,1991,3,14290
328,1991,3,3431
329,1991,3,44834
330,1991,3,16467
331,1991,3,16987
332,1991,3,0
333,1991,3,581
334,1991,3,0
335,1991,3,13192
336,1991,3,0
337,1991,3,0
338,1991,3,752
339,1991,3,0
340,1991,3,0
341,1991,3,0
342,1991,3,0
343,1991,3,1307
344,1991,3,1759
345,1991,3,0
346,1991,3,0
347,1991,3,0
348,1991,3,0
349,1991,3,0
350,1991,3,0
351,1991,3,0
352,1991,3,0
353,1991,3,340386
354,1991,3,289256
355,1991,3,241450
356,1991,3,58452
357,1991,3,63069
358,1991,3,397514
359,1991,3,289944
360,1991,3,402104.5
361,1991,3,115766
1,1991,4,0
2,1991,4,990
3,1991,4,5828
4,1991,4,868
5,1991,4,727
6,1991,4,17667
7,1991,4,5256
8,1991,4,393
9,1991,4,1289
10,1991,4,3458
11,1991,4,2303
12,1991,4,2184
13,1991,4,12244
14,1991,4,30890
15,1991,4,528
16,1991,4,2418
17,1991,4,99208
18,1991,4,604
19,1991,4,0
20,1991,4,317
21,1991,4,1604
22,1991,4,0
23,1991,4,0
24,1991,4,9784
25,1991,4,0
26,1991,4,0
27,1991,4,1246
28,1991,4,18957
29,1991,4,8663
30,1991,4,0
31,1991,4,12333
32,1991,4,0
33,1991,4,287
34,1991,4,5420
35,1991,4,20211
36,1991,4,6551
37,1991,4,6567
38,1991,4,446
39,1991,4,26607
40,1991,4,31889
41,1991,4,0
42,1991,4,0
43,1991,4,38581
44,1991,4,3260
45,1991,4,0
46,1991,4,0
47,1991,4,1620
48,1991,4,0
49,1991,4,13775
50,1991,4,4177
51,1991,4,386
52,1991,4,13105
53,1991,4,21261
54,1991,4,22508
55,1991,4,8440
56,1991,4,3043
57,1991,4,14712
58,1991,4,6621
59,1991,4,1441
60,1991,4,1508
61,1991,4,0
62,1991,4,2909
63,1991,4,3836
64,1991,4,650
65,1991,4,0
66,1991,4,7217
67,1991,4,3405
68,1991,4,0
69,1991,4,886
70,1991,4,61527
71,1991,4,1424
72,1991,4,0
73,1991,4,64495
74,1991,4,408
75,1991,4,1830
76,1991,4,58037
77,1991,4,25667
78,1991,4,111413
79,1991,4,16520
80,1991,4,44963
81,1991,4,0
82,1991,4,3967
83,1991,4,784
84,1991,4,50187
85,1991,4,55064
86,1991,4,11768
87,1991,4,52445
88,1991,4,129783
89,1991,4,153742
90,1991,4,68014
91,1991,4,242504
92,1991,4,313033
93,1991,4,314095
94,1991,4,190389
95,1991,4,56739
96,1991,4,23480
97,1991,4,30405
98,1991,4,105975
99,1991,4,138498
100,1991,4,28630
101,1991,4,164720
102,1991,4,168796
103,1991,4,168005
104,1991,4,47208
105,1991,4,251505
106,1991,4,193741
107,1991,4,227655
108,1991,4,231613
109,1991,4,144663
110,1991,4,38305
111,1991,4,171889
112,1991,4,148536
113,1991,4,24952
114,1991,4,315
115,1991,4,82722
116,1991,4,41235
117,1991,4,27521
118,1991,4,978
119,1991,4,5315
120,1991,4,0
121,1991,4,0
122,1991,4,6584
123,1991,4,12143.5
124,1991,4,16972
125,1991,4,528
126,1991,4,34517
127,1991,4,107817.5
128,1991,4,94124
129,1991,4,61405
130,1991,4,127932
131,1991,4,197369
132,1991,4,117819.5
133,1991,4,44947
134,1991,4,219886.5
135,1991,4,117603
136,1991,4,8489
137,1991,4,24643
138,1991,4,10333
139,1991,4,12308.5
140,1991,4,184644.5
141,1991,4,101938
142,1991,4,100787
143,1991,4,29516.5
144,1991,4,30676.5
145,1991,4,95652
146,1991,4,97700.5
147,1991,4,123239
148,1991,4,203340.5
149,1991,4,12970.5
150,1991,4,51086.5
151,1991,4,17575
152,1991,4,7251
153,1991,4,22526.5
154,1991,4,55251
155,1991,4,6912
156,1991,4,9643
157,1991,4,2128
158,1991,4,870.5
159,1991,4,6483.5
160,1991,4,2679
161,1991,4,10387.5
162,1991,4,12774
163,1991,4,5932
164,1991,4,20687
165,1991,4,30770.5
166,1991,4,8969
167,1991,4,36406
168,1991,4,54341.5
169,1991,4,105648.5
170,1991,4,59547
171,1991,4,55388.5
172,1991,4,131985.5
173,1991,4,11190
174,1991,4,49117.5
175,1991,4,8702.5
176,1991,4,3848.5
177,1991,4,2241
178,1991,4,85719
179,1991,4,110880.5
180,1991,4,76064.5
181,1991,4,103450.5
182,1991,4,83730.5
183,1991,4,782
184,1991,4,13967
185,1991,4,5384.5
186,1991,4,25519.5
187,1991,4,7073.5
188,1991,4,22846.5
189,1991,4,20813
190,1991,4,24657.5
191,1991,4,42286.5
192,1991,4,32849.5
193,1991,4,25810
194,1991,4,44069
195,1991,4,84988
196,1991,4,48784
197,1991,4,76025.5
198,1991,4,30633.5
199,1991,4,9041
200,1991,4,19900
201,1991,4,23532.5
202,1991,4,45981
203,1991,4,32782
204,1991,4,59115
205,1991,4,14997.5
206,1991,4,19934.5
207,1991,4,9028
208,1991,4,49959.5
209,1991,4,57253
210,1991,4,1236
211,1991,4,20668
